container_restart_count,deployment_available_replicas,deployment_replicas,hpa_current_cpu_utilization,hpa_current_replicas,hpa_desired_replicas,hpa_efficiency,hpa_target_cpu_utilization,http_error_rate,http_request_rate,http_response_time_mean,http_response_time_p50,http_response_time_p90,http_response_time_p99,http_response_time_std,http_success_rate,label,network_drop_in,network_drop_out,network_errors_in,network_errors_out,network_in,network_out,network_packets_in,network_packets_out,pod_count,pod_count_mean_3,pod_cpu_usage_cores,pod_cpu_usage_cores_mean_3,pod_cpu_usage_cores_std_3,pod_failed_count,pod_memory_usage_bytes,pod_pending_count,pod_ready_count,pod_restart_count
0,1,1,0,5,5,1.0,50,0.0,63.04114662241781,0.0158626556396484,0.014333963394165,0.023725414276123,0.0288251304626464,0.0070809804667272,1.0,NORMAL,0,0,0,0,20961405895,2904756279,16323398,5964327,5,5.0,0.005,0.0236666666666666,0.032331615074619,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,97.57599162498546,0.0102484226226806,0.0099742412567138,0.01198410987854,0.0130565643310546,0.0015717507464729,1.0,NORMAL,0,0,0,0,20961409755,2904766735,16323448,5964414,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,57.82997509934067,0.0172920703887939,0.0133533477783203,0.0265113830566406,0.0333012771606445,0.0084734850381338,1.0,NORMAL,0,0,0,0,20961413067,2904778079,16323499,5964507,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,8.797723245449175,0.113665771484375,0.0887742042541503,0.1597567558288574,0.1644288635253906,0.0370756882418923,1.0,ATTACK,0,0,0,0,20961416775,2904788856,16323553,5964599,5,5.0,0.006,0.0053333333333333,0.0005773502691911,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.437855407099608,0.1553312301635742,0.1517171859741211,0.1799705505371093,0.1959974575042724,0.0223768645529122,1.0,ATTACK,0,0,0,0,20961420669,2904802042,16323612,5964700,5,5.0,0.045,0.0186666666666666,0.0228108161479008,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.5028251285431935,0.1537793159484863,0.1495592594146728,0.2343782424926758,0.2714820766448974,0.0704087177969333,1.0,ATTACK,0,0,0,0,20961424101,2904814856,16323665,5964798,5,5.0,0.045,0.032,0.0225166604983954,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.311667853968764,0.1584367275238037,0.1750807762145996,0.1937655925750732,0.2003452014923095,0.0399186786772018,1.0,ATTACK,0,0,0,0,20961427917,2904828096,16323723,5964901,5,5.0,0.045,0.045,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.896920059407217,0.1449922561645507,0.1450872421264648,0.1609543323516845,0.1645896053314209,0.015966091945939,1.0,ATTACK,0,0,0,0,20961431562,2904840783,16323779,5964997,5,5.0,0.074,0.0546666666666666,0.0167431578064991,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.649406110619101,0.1307291030883789,0.1466872692108154,0.1664622783660888,0.1699486351013183,0.0380873496637912,1.0,ATTACK,0,0,0,0,20961436255,2904853460,16323840,5965095,5,5.0,0.074,0.0643333333333333,0.0167431578064991,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.900622376284425,0.169473648071289,0.1732985973358154,0.1984669208526611,0.2128805541992187,0.0301458062290876,1.0,ATTACK,0,0,0,0,20961439927,2904866548,16323897,5965195,5,5.0,0.074,0.074,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,4.377878972214487,0.2284211158752441,0.1991162300109863,0.3489872932434082,0.3978612613677978,0.1008638300498161,1.0,ATTACK,0,0,0,0,20961443983,2904880344,16323959,5965301,5,5.0,0.074,0.074,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.299899124807067,0.1587327003479003,0.1371147632598877,0.2250254154205322,0.2583028316497803,0.0566992958256841,1.0,ATTACK,0,0,0,0,20961447799,2904893352,16324017,5965401,5,5.0,0.073,0.0736666666666666,0.0005773502691904,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.899564896230143,0.1265892505645752,0.1188890933990478,0.1557260036468506,0.176268892288208,0.0266732586565382,1.0,ATTACK,0,0,0,0,20961451624,2904906481,16324076,5965502,5,5.0,0.073,0.0733333333333333,0.0005773502691904,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,92.00940647923906,0.0108684539794921,0.0098140239715576,0.0127200603485107,0.0128447723388671,0.0014908497156625,1.0,NORMAL,0,0,0,0,20961455800,2904920413,16324140,5965612,5,5.0,0.073,0.073,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,84.48116532857448,0.0118369579315185,0.0113201141357421,0.0131636142730712,0.013433723449707,0.0010635765366492,1.0,NORMAL,0,0,0,0,20961458932,2904930681,16324188,5965698,5,5.0,0.073,0.073,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.32529616217495,0.0131018161773681,0.0110602378845214,0.0173597335815429,0.0191673278808593,0.0034876517654129,1.0,NORMAL,0,0,0,0,20961462448,2904942159,16324241,5965792,5,5.0,0.013,0.053,0.0346410161513775,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,72.24931614450193,0.0138409614562988,0.0144948959350585,0.0154549598693847,0.0157882404327392,0.0022083128696567,1.0,NORMAL,0,0,0,0,20961465580,2904952607,16324289,5965878,5,5.0,0.013,0.033,0.0346410161513775,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,84.56155772309206,0.0118257045745849,0.0098073482513427,0.0156396865844726,0.0171739959716796,0.003082723693391,1.0,NORMAL,0,0,0,0,20961468865,2904962968,16324339,5965965,5,5.0,0.005,0.0103333333333333,0.004618802153517,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,71.60863611996052,0.0139647960662841,0.0131785869598388,0.0193684101104736,0.0227389812469482,0.0048620969595012,1.0,NORMAL,0,0,0,0,20961471997,2904973380,16324387,5966051,5,5.0,0.005,0.0076666666666666,0.004618802153517,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.93438208949499,0.1442089557647705,0.1248605251312255,0.1903931140899658,0.2078863525390624,0.037368514366112,1.0,ATTACK,0,0,0,0,20961475369,2904984934,16324439,5966146,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.646425642124319,0.1504568099975586,0.150803804397583,0.1881148338317871,0.1947532367706299,0.0326726931834703,1.0,ATTACK,0,0,0,0,20961478981,2904997946,16324495,5966245,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,8.780664677866751,0.1138865947723388,0.1127076148986816,0.1495496273040771,0.1705696487426757,0.0323014376138507,1.0,ATTACK,0,0,0,0,20961482857,2905011084,16324554,5966347,5,5.0,0.052,0.0206666666666666,0.0271354626519124,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.754680506155268,0.1480454921722412,0.1124477386474609,0.268704080581665,0.29052490234375,0.0985448505916698,1.0,ATTACK,0,0,0,0,20961486382,2905023371,16324608,5966443,5,5.0,0.074,0.0436666666666666,0.0352467492590924,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.7482407004759075,0.1290615558624267,0.1221930980682373,0.1717286109924316,0.1843955039978027,0.0354508271037519,1.0,ATTACK,0,0,0,0,20961490198,2905036573,16324666,5966545,5,5.0,0.075,0.067,0.013,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,4.939809125665336,0.2024369716644287,0.2366065979003906,0.2414556503295898,0.2419199085235595,0.0487602616936245,1.0,ATTACK,0,0,0,0,20961493954,2905049539,16324723,5966645,5,5.0,0.075,0.0746666666666666,0.0005773502691908,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.486752757495552,0.1054101467132568,0.1029179096221923,0.1436347484588623,0.1476651859283447,0.033681601250573,1.0,ATTACK,0,0,0,0,20961497566,2905062745,16324779,5966747,5,5.0,0.073,0.0743333333333333,0.0011547005383798,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.97651686939849,0.1673215389251709,0.1702110767364502,0.1978727340698242,0.2085770225524902,0.0271432696774825,1.0,ATTACK,0,0,0,0,20961502118,2905076461,16324843,5966854,5,5.0,0.073,0.0736666666666666,0.0011547005383798,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.711990033476862,0.1750703334808349,0.1660220623016357,0.2143294334411621,0.2226621341705322,0.032408043949633,1.0,ATTACK,0,0,0,0,20961506551,2905089446,16324902,5966955,5,5.0,0.076,0.074,0.0017320508075692,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.788681780554475,0.1727509021759033,0.1651062965393066,0.2075727462768554,0.2173116970062255,0.0286085157923855,1.0,ATTACK,0,0,0,0,20961510607,2905103602,16324964,5967064,5,5.0,0.073,0.074,0.0017320508075692,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,78.58740294390982,0.0127246856689453,0.0113759040832519,0.0157312393188476,0.0158386135101318,0.0024857594572083,1.0,NORMAL,0,0,0,0,20961514981,2905117784,16325031,5967178,5,5.0,0.075,0.0746666666666666,0.0015275252316524,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,87.07801159295121,0.0114839553833007,0.0110867023468017,0.0127406597137451,0.0136583614349365,0.0011583364168799,1.0,NORMAL,0,0,0,0,20961518113,2905128294,16325079,5967266,5,5.0,0.017,0.055,0.0329241552663086,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,66.54562185660569,0.0150272846221923,0.0130014419555664,0.0209156990051269,0.0242045593261718,0.0050497535040486,1.0,NORMAL,0,0,0,0,20961521425,2905139428,16325130,5967357,5,5.0,0.017,0.0363333333333333,0.0334863156129983,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,90.2847401003952,0.0110760688781738,0.0110878944396972,0.0114311695098876,0.0116060924530029,0.0003168749786931,1.0,NORMAL,0,0,0,0,20961524650,2905149825,16325179,5967443,5,5.0,0.005,0.013,0.0069282032302758,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.68364529894215,0.0130405902862548,0.0113158226013183,0.0162647724151611,0.0178847408294677,0.0026784684924951,1.0,NORMAL,0,0,0,0,20961528557,2905160634,16325233,5967534,5,5.0,0.005,0.009,0.0069282032302758,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,99.55386769836936,0.0100448131561279,0.01009202003479,0.0106434345245361,0.0108385276794433,0.0005279514443256,1.0,NORMAL,0,0,0,0,20961531629,2905170824,16325280,5967617,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,1,1,1.0,50,0.0,6.230720185773121,0.1604950904846191,0.1199231147766113,0.2653292655944824,0.3266317749023437,0.0903282342643916,1.0,ATTACK,0,0,0,0,20961592626,2905368949,16326207,5969271,1,1.0,0.001,0.001,0.0,0,5242880,0,1,0
0,1,1,0,1,1,1.0,50,0.0,6.0462061580917865,0.1653929710388183,0.166661262512207,0.1951271533966064,0.2087489986419677,0.0265760233502542,1.0,ATTACK,0,0,0,0,20961597179,2905382374,16326268,5969375,1,1.0,0.048,0.0245,0.0332340187157677,0,5242880,0,1,0
0,1,1,0,1,2,0.5,50,0.0,8.257810881879731,0.1210974693298339,0.1376712322235107,0.1417612075805664,0.1435770416259765,0.0233247117999278,1.0,ATTACK,0,0,0,0,20961617691,2905400467,16326353,5969496,2,1.3333333333333333,0.048,0.0323333333333333,0.0271354626519124,0,5242880,0,2,0
0,1,1,0,2,4,0.5,50,0.0,5.569333441330382,0.1795547008514404,0.1379737854003906,0.2591490745544433,0.2770112991333008,0.0634155178415699,1.0,ATTACK,0,0,0,0,20961654410,2905425523,16326469,5969650,4,2.333333333333333,0.07,0.0553333333333333,0.0127017059221717,0,5242880,0,4,0
0,1,1,0,4,5,0.8,50,0.0,8.067862075333059,0.1239485740661621,0.1176939010620117,0.1800106048583984,0.2135838794708252,0.0504578254262633,1.0,ATTACK,0,0,0,0,20961687775,2905454431,16326612,5969830,5,3.6666666666666665,0.071,0.063,0.013,0,9437184,1,4,0
0,1,1,0,5,5,1.0,50,0.0,6.478379935468027,0.1543595790863037,0.1693940162658691,0.1971663951873779,0.2123003196716308,0.0408526202449924,1.0,ATTACK,0,0,0,0,20961691507,2905467551,16326670,5969931,5,4.666666666666667,0.073,0.0713333333333333,0.0015275252316518,0,20971520,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.157878167794743,0.193878173828125,0.1833124160766601,0.2398705959320068,0.2469350624084472,0.0393450175184053,1.0,ATTACK,0,0,0,0,20961695683,2905481089,16326734,5970038,5,5.0,0.073,0.0723333333333333,0.0011547005383791,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.476493299461597,0.1544045448303222,0.1120402812957763,0.2587992191314697,0.3152853393554687,0.0882744121624155,1.0,ATTACK,0,0,0,0,20961699619,2905494191,16326794,5970139,5,5.0,0.073,0.073,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.243744426961374,0.1601603031158447,0.1490325927734375,0.2008050918579101,0.2298661613464355,0.0374048292489457,1.0,ATTACK,0,0,0,0,20961703942,2905507510,16326855,5970242,5,5.0,0.074,0.0733333333333333,0.0005773502691893,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.949711858059855,0.1438908576965332,0.1483945846557617,0.1900984764099121,0.1923371982574463,0.0422880484688964,1.0,ATTACK,0,0,0,0,20961707924,2905519724,16326914,5970338,5,5.0,0.075,0.074,0.0009999999999998,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,56.23627714403703,0.0177821159362792,0.011437177658081,0.0286323547363281,0.0309101295471191,0.0085867962778237,1.0,NORMAL,0,0,0,0,20961712100,2905534642,16326978,5970454,5,5.0,0.074,0.0743333333333333,0.0005773502691893,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,65.15646359953273,0.015347671508789,0.0151941776275634,0.0217391014099121,0.0255069828033447,0.0058051094293094,1.0,NORMAL,0,0,0,0,20961715232,2905544854,16327026,5970538,5,5.0,0.037,0.062,0.0216564078277077,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,92.72704762915409,0.0107843399047851,0.0112445354461669,0.0117270946502685,0.0119270801544189,0.0009427645168441,1.0,NORMAL,0,0,0,0,20961718364,2905555122,16327074,5970624,5,5.0,0.037,0.0493333333333333,0.0213619599600161,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,69.93024155362598,0.0142999649047851,0.0110118389129638,0.0205784797668457,0.0244030094146728,0.0054267404320501,1.0,NORMAL,0,0,0,0,20961721679,2905565344,16327122,5970708,5,5.0,0.005,0.0263333333333333,0.018475208614068,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,59.00406555532109,0.0169479846954345,0.0123896598815917,0.0256962299346923,0.0290443134307861,0.0070537908316496,1.0,NORMAL,0,0,0,0,20961725397,2905576362,16327178,5970802,5,5.0,0.005,0.0156666666666666,0.018475208614068,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,99.90529454919634,0.010009479522705,0.0100255012512207,0.0107266902923583,0.0108940601348876,0.0006371594994831,1.0,NORMAL,0,0,0,0,20961728769,2905587754,16327230,5970896,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,88.44861326675215,0.0113059997558593,0.011197805404663,0.0120574474334716,0.0124514961242675,0.0006605819715667,1.0,NORMAL,0,0,0,0,20961731841,2905598106,16327277,5970981,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,77.13889512151162,0.0129636287689208,0.0102193355560302,0.0175734519958496,0.0180141067504882,0.0036886880350992,1.0,NORMAL,0,0,0,0,20961735033,2905608416,16327326,5971066,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,94.19136933635156,0.0106166839599609,0.0103020668029785,0.0113873481750488,0.0115697383880615,0.000625081656667,1.0,NORMAL,0,0,0,0,20961738105,2905618644,16327373,5971150,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,96.08987899142724,0.0104069232940673,0.0101978778839111,0.0110639095306396,0.0115118598937988,0.0005995936585769,1.0,NORMAL,0,0,0,0,20961741802,2905629502,16327430,5971243,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,5,1.0,50,0.0,68.71830159806804,0.0145521640777587,0.0125045776367187,0.0195549488067626,0.0215920543670654,0.004071218353064,1.0,NORMAL,0,0,0,0,20961745267,2905640941,16327483,5971339,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,3,1.6666666666666667,50,0.0,53.07807758404685,0.0188401699066162,0.0164871215820312,0.0266193866729736,0.0300447177886962,0.0064543433186552,1.0,NORMAL,0,0,0,0,20961748339,2905651207,16327530,5971424,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,5,3,1.6666666666666667,50,0.0,9.573662785893726,0.1044532299041748,0.0906994342803955,0.1602234840393066,0.1686808109283447,0.0483127031418943,1.0,ATTACK,0,0,0,0,20961752035,2905663035,16327586,5971522,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,3,2,1.5,50,0.0,7.985168538812455,0.1252321720123291,0.1402134895324707,0.1597254753112792,0.1626258659362792,0.034501068486164,1.0,ATTACK,0,0,0,0,20961755227,2905674519,16327635,5971609,5,5.0,0.005,0.005,0.0,0,25165824,0,5,0
0,1,1,0,2,4,0.5,50,0.0,5.2419351411908,0.1907692432403564,0.1610033512115478,0.2538837432861328,0.2712791347503662,0.0507477557495414,1.0,ATTACK,0,0,0,0,20961792449,2905700573,16327758,5971771,5,5.0,0.049,0.0196666666666666,0.0254034118443435,0,15728640,1,4,0
0,1,1,0,4,5,0.8,50,0.0,7.102907815206369,0.1407874107360839,0.1394336223602295,0.1700672626495361,0.185831184387207,0.0262880803012119,1.0,ATTACK,0,0,0,0,20961812422,2905718775,16327844,5971893,5,5.0,0.069,0.041,0.0327414110874898,0,10485760,1,4,0
0,1,1,0,5,5,1.0,50,0.0,8.466827943271117,0.1181079864501953,0.1144800186157226,0.1511423587799072,0.1673089981079101,0.0285682623812818,1.0,ATTACK,0,0,0,0,20961817402,2905732475,16327906,5972000,5,5.0,0.086,0.068,0.0185202591774521,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.432955942200231,0.1554495334625244,0.1659741401672363,0.1867575168609619,0.1883701038360595,0.0332795430157294,1.0,ATTACK,0,0,0,0,20961822042,2905745901,16327969,5972106,5,5.0,0.087,0.0806666666666666,0.0101159939369957,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.627639012316339,0.1508832931518554,0.1217927932739257,0.2079459190368652,0.2228649234771728,0.0453085614995518,1.0,ATTACK,0,0,0,0,20961825858,2905758397,16328027,5972206,5,5.0,0.087,0.0866666666666666,0.0005773502691899,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,5.930953657637112,0.168606948852539,0.1854369640350341,0.2006589412689209,0.2067675971984863,0.042651790357108,1.0,ATTACK,0,0,0,0,20961829623,2905771558,16328085,5972308,5,5.0,0.074,0.0826666666666666,0.0075055534994651,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.169319042683243,0.1394832611083984,0.146615982055664,0.1723876953125,0.1749994373321533,0.0307834157997645,1.0,ATTACK,0,0,0,0,20961833637,2905785046,16328146,5972413,5,5.0,0.074,0.0783333333333333,0.0075055534994651,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,7.359881969666288,0.1358717441558838,0.1518535614013672,0.1791020393371582,0.1855813121795654,0.0422770785361117,1.0,ATTACK,0,0,0,0,20961837309,2905798404,16328203,5972517,5,5.0,0.074,0.074,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,66.91422390550368,0.0149445056915283,0.0171058177947998,0.0178069591522216,0.0179308128356933,0.0032886875259965,1.0,NORMAL,0,0,0,0,20961841305,2905812206,16328264,5972624,5,5.0,0.074,0.074,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,79.43847846755834,0.012588357925415,0.0106658935546875,0.0161919593811035,0.0163009643554687,0.0029464764631423,1.0,NORMAL,0,0,0,0,20961844497,2905822644,16328313,5972710,5,5.0,0.074,0.074,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,59.95374433596821,0.0166795253753662,0.0140817165374755,0.0270874977111816,0.034432201385498,0.0095396614115893,1.0,NORMAL,0,0,0,0,20961848955,2905834250,16328371,5972807,5,5.0,0.052,0.0666666666666666,0.0127017059221718,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,93.30254616962304,0.0107178211212158,0.0107998847961425,0.0114835739135742,0.0117214107513427,0.0007199124129608,1.0,NORMAL,0,0,0,0,20961852471,2905845632,16328424,5972900,5,5.0,0.005,0.0436666666666666,0.0352467492590924,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,76.40371170527865,0.0130883693695068,0.013282299041748,0.0176752567291259,0.0199286556243896,0.0041095460405302,1.0,NORMAL,0,0,0,0,20961855663,2905856044,16328473,5972986,5,5.0,0.005,0.0206666666666666,0.0271354626519124,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,81.86307957748129,0.012215518951416,0.0118296146392822,0.0139339447021484,0.014486436843872,0.0014168988775951,1.0,NORMAL,0,0,0,0,20961858795,2905866412,16328521,5973071,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,52.2212206479245,0.0191493034362792,0.0136146545410156,0.0306976795196533,0.0341359710693359,0.0092147559704406,1.0,NORMAL,0,0,0,0,20961861927,2905876760,16328569,5973157,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,85.8847908527246,0.0116435050964355,0.0097088813781738,0.015167760848999,0.0155374336242675,0.0028356926748387,1.0,NORMAL,0,0,0,0,20961865059,2905887134,16328617,5973243,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,79.65632893362454,0.0125539302825927,0.0124359130859375,0.0138193607330322,0.0138331794738769,0.001131057156278,1.0,NORMAL,0,0,0,0,20961868644,2905898681,16328672,5973340,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,63.614446136392594,0.0157196998596191,0.0162389278411865,0.0218331813812255,0.025026512145996,0.0055576567970384,1.0,NORMAL,0,0,0,0,20961871776,2905909033,16328720,5973425,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,61.62348633773805,0.0162275791168212,0.0136017799377441,0.0255904674530029,0.0301821517944335,0.0078872703210389,1.0,NORMAL,0,0,0,0,20961874968,2905919455,16328769,5973511,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,87.99325308079939,0.0113645076751708,0.010939598083496,0.0127076148986816,0.0129591846466064,0.0010940410518,1.0,NORMAL,0,0,0,0,20961878220,2905929985,16328819,5973598,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,9.994962370288183,0.100050401687622,0.0763962268829345,0.1634200096130371,0.1832543659210205,0.0515493069687943,1.0,ATTACK,0,0,0,0,20961881532,2905941441,16328870,5973691,5,5.0,0.005,0.005,0.0,0,24117248,0,5,0
0,1,1,0,5,2,2.5,50,0.0,5.218218698431214,0.1916362762451172,0.1693363189697265,0.2721582412719727,0.3103480911254883,0.0688359628346769,1.0,ATTACK,0,0,0,0,20961885621,2905954484,16328932,5973792,5,5.0,0.02,0.0099999999999999,0.0086602540378446,0,24117248,0,5,0
0,1,1,0,2,4,0.5,50,0.0,5.9850228310502285,0.167083740234375,0.1288135051727295,0.2329898357391357,0.2357730674743652,0.0534387113580415,1.0,ATTACK,0,0,0,0,20961889113,2905967310,16328986,5973890,7,5.666666666666667,0.074,0.033,0.0362904946232481,0,24117248,2,5,0
0,1,1,0,4,5,0.8,50,0.0,7.015352707505749,0.1425445079803466,0.1425831317901611,0.1640868186950683,0.1652996063232422,0.0213455812504441,1.0,ATTACK,0,0,0,0,20961926036,2905992192,16329104,5974042,7,6.333333333333333,0.071,0.055,0.030347981810987,0,24117248,0,7,0
0,1,1,0,4,5,0.8,50,0.0,7.25967358414605,0.1377472400665283,0.1345531940460205,0.1873121261596679,0.2147989749908447,0.0447414773591118,1.0,ATTACK,0,0,0,0,20961946788,2906011493,16329193,5974173,5,6.333333333333333,0.071,0.072,0.001732050807569,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.679595966287844,0.1497096538543701,0.167252779006958,0.1794038295745849,0.1843049335479736,0.0318471630287835,1.0,ATTACK,0,0,0,0,20961950760,2906024977,16329255,5974280,5,5.666666666666667,0.071,0.071,0.0,0,18874368,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.162864745649648,0.1622622013092041,0.1488542556762695,0.1945433616638183,0.2023037433624267,0.0260639982483146,1.0,ATTACK,0,0,0,0,20961954909,2906038354,16329318,5974386,5,5.0,0.075,0.0723333333333333,0.0023094010767586,0,24117248,0,5,0
0,1,1,0,5,5,1.0,50,0.0,6.474239980242188,0.1544582843780517,0.1427130699157714,0.2190746784210205,0.2626258563995361,0.0603168845088003,1.0,ATTACK,0,0,0,0,20961958101,2906049810,16329367,5974472,5,5.0,0.074,0.0733333333333333,0.0020816659994662,0,24117248,0,5,0
